chestcircumference,waistcircumference,stature,weightkg,clothingsize
107.4,93.3,177.6,81.5,L
102.1,87.0,170.2,72.6,L
112.0,96.4,173.5,92.9,XL
111.4,85.7,165.5,79.4,L
104.8,86.8,191.4,94.6,L
106.6,95.0,172.0,80.2,L
120.8,107.3,181.0,116.2,XL
108.7,101.0,185.0,95.4,L
118.1,106.5,177.7,99.5,XL
96.4,82.4,181.1,70.2,M
111.7,99.4,178.0,88.2,L
96.1,86.6,173.3,70.1,M
115.1,98.6,181.4,103.7,XL
123.1,104.5,186.1,111.6,XXL
106.0,100.7,170.9,89.6,L
109.2,103.3,174.0,92.4,L
108.5,90.8,169.4,77.9,L
111.8,102.8,176.6,96.9,L
99.9,87.4,174.8,76.0,M
112.7,99.9,179.4,90.8,XL
100.0,83.7,178.0,71.4,M
97.7,88.0,168.0,74.6,M
107.9,97.8,165.3,79.2,L
101.1,82.7,195.9,91.5,M
109.8,103.0,175.5,96.5,L
95.7,88.5,163.0,67.5,M
115.8,113.0,182.5,107.3,XL
96.4,91.2,179.5,79.3,M
97.1,86.4,174.5,78.2,M
105.7,96.5,181.8,88.2,L
95.7,77.7,188.1,71.5,M
110.8,106.3,176.0,94.7,L
94.7,87.0,167.5,66.5,S
104.3,96.6,185.2,87.9,L
96.5,80.6,178.5,67.5,M
117.4,109.6,179.1,88.4,XL
95.1,89.5,168.5,69.5,M
118.2,121.4,185.0,121.8,XL
98.1,79.0,173.7,71.9,M
108.6,100.2,174.3,88.1,L
86.5,74.8,174.4,57.5,XS
120.5,104.3,167.9,87.6,XL
101.3,86.4,183.6,85.0,M
115.2,96.9,173.0,86.5,XL
109.6,109.5,176.2,95.8,L
95.7,77.0,166.9,66.7,M
98.5,84.0,174.0,70.6,M
106.3,102.8,170.9,84.7,L
113.7,102.1,187.9,101.3,XL
110.6,106.1,167.4,85.6,L
116.6,113.9,177.9,109.5,XL
108.1,92.2,184.4,83.4,L
100.6,99.5,163.7,72.7,M
115.3,104.7,175.4,98.6,XL
103.7,88.5,170.4,77.3,L
146.9,137.9,184.0,140.0,3XL
90.1,75.0,178.3,67.4,S
107.1,97.0,174.8,88.4,L
126.3,106.8,170.3,98.8,XXL
114.6,101.2,185.2,95.2,XL
85.8,75.4,160.9,56.6,XS
104.4,92.6,170.9,71.7,L
90.4,82.7,183.5,71.7,S
103.3,94.0,167.9,80.2,L
116.0,113.3,174.2,98.8,XL
97.1,84.3,169.8,66.2,M
105.0,102.1,167.1,80.7,L
121.3,106.1,185.0,105.3,XL
94.4,78.6,175.4,68.3,S
98.9,85.5,161.9,74.9,M
97.5,83.0,177.2,73.8,M
93.9,74.3,170.5,60.4,S
109.1,96.7,161.9,77.4,L
98.3,92.2,172.6,76.8,M
112.9,112.0,184.0,102.2,XL
120.5,106.0,174.3,96.3,XL
112.3,103.0,167.4,92.3,XL
112.9,97.4,175.0,98.8,XL
104.8,84.4,181.9,88.7,L
106.3,96.9,179.9,98.7,L
109.8,101.0,175.0,85.2,L
97.2,89.2,172.3,74.8,M
112.7,103.2,180.9,92.0,XL
96.3,85.1,179.1,74.4,M
109.8,97.9,172.3,82.3,L
95.3,85.7,157.8,62.7,M
102.4,97.9,171.8,77.8,L
104.3,98.4,179.9,88.2,L
90.2,72.1,174.0,59.0,S
100.8,88.5,170.2,73.0,M
102.7,96.1,173.7,86.4,L
104.4,99.6,173.0,86.6,L
91.7,83.8,178.5,73.7,S
91.7,75.2,181.7,65.4,S
92.4,77.5,184.3,69.6,S
99.4,80.9,179.1,77.5,M
100.1,86.2,165.7,72.7,M
106.9,102.7,170.1,79.7,L
99.5,79.7,178.6,74.4,M
110.4,108.2,175.5,96.8,L
